,weekly,monthly,quarterly,yearly,mape,rmse
8986,9,10,9,7,0.5946380369843024,0.7711277695585229
8987,9,10,9,8,0.5925214672442659,0.7697541602643443
8988,9,10,9,9,0.5910699545335583,0.7688107403864479
8989,9,10,9,10,0.6256776693131575,0.7909978946325695
8990,9,10,10,1,0.6856422132916318,0.8280351522077017
8991,9,10,10,2,0.6245456060920761,0.7902819788481046
8992,9,10,10,3,0.623337609879888,0.7895173271562113
8993,9,10,10,4,0.6175140071032398,0.7858205947309091
8994,9,10,10,5,0.6116860183264509,0.7821035854197645
8995,9,10,10,6,0.5789558303308815,0.7608914707965134
8996,9,10,10,7,0.5893534622309317,0.7676935991858547
8997,9,10,10,8,0.5955163789021997,0.771697077163183
8998,9,10,10,9,0.5862562884222412,0.7656737480299565
8999,9,10,10,10,0.6197543861777006,0.7872448070185669
9000,10,1,1,1,0.7152782704600066,0.8457412550301697
9001,10,1,1,2,0.6551556513328727,0.8094168588143397
9002,10,1,1,3,0.6492859973340287,0.8057828475054732
9003,10,1,1,4,0.6454716418012708,0.8034124979120444
9004,10,1,1,5,0.6356558822987526,0.7972803034684556
9005,10,1,1,6,0.6061516510134249,0.778557416645314
9006,10,1,1,7,0.5904431225378276,0.7684029688502171
9007,10,1,1,8,0.5921552625665363,0.7695162523082513
9008,10,1,1,9,0.5991873995680872,0.77407196020014
9009,10,1,1,10,0.6352490178020949,0.7970251048756839
9010,10,1,2,1,0.6998300225356151,0.8365584394025412
9011,10,1,2,2,0.642902969171496,0.8018123029559324
9012,10,1,2,3,0.6378660179135541,0.7986651475515594
9013,10,1,2,4,0.6426251224974345,0.8016390225640432
9014,10,1,2,5,0.6344797324377,0.7965423607302375
9015,10,1,2,6,0.5968029717355657,0.7725302400136617
9016,10,1,2,7,0.6034983885411984,0.776851587203887
9017,10,1,2,8,0.5961548593305006,0.7721106522581466
9018,10,1,2,9,0.6028279954207939,0.7764199864897824
9019,10,1,2,10,0.6261489969160842,0.7912957708190308
9020,10,1,3,1,0.6751580921518543,0.8216800424446575
9021,10,1,3,2,0.6247059784876975,0.7903834376349858
9022,10,1,3,3,0.6222155872549953,0.7888064320573174
9023,10,1,3,4,0.6244063248413418,0.790193852697768
9024,10,1,3,5,0.6188046553629767,0.7866413765897244
9025,10,1,3,6,0.5825614601293219,0.7632571389311219
9026,10,1,3,7,0.5906584567356135,0.7685430740925413
9027,10,1,3,8,0.5860459036712314,0.7655363503265089
9028,10,1,3,9,0.5838368078318142,0.7640921461655095
9029,10,1,3,10,0.6121287969931862,0.7823866032807478
9030,10,1,4,1,0.6713900880583761,0.8193839686364239
9031,10,1,4,2,0.6254150266488845,0.7908318573811278
9032,10,1,4,3,0.6247754550317856,0.7904273875769903
9033,10,1,4,4,0.622927210918745,0.7892573793882102
9034,10,1,4,5,0.6161675314225015,0.7849633949570525
9035,10,1,4,6,0.5843947969240597,0.7644571910343049
9036,10,1,4,7,0.5856388582212574,0.7652704477642249
9037,10,1,4,8,0.5897023056898492,0.767920767846429
9038,10,1,4,9,0.5860149017176981,0.7655161015404562
9039,10,1,4,10,0.6194469755515749,0.7870495381814127
9040,10,1,5,1,0.7161767380246822,0.8462722599876958
9041,10,1,5,2,0.6688555084584802,0.8178358688994266
9042,10,1,5,3,0.6603795244029794,0.8126373880169306
9043,10,1,5,4,0.6577869168764845,0.8110406382398384
9044,10,1,5,5,0.6487631792386267,0.8054583659250345
9045,10,1,5,6,0.6186699476441594,0.7865557498640254
9046,10,1,5,7,0.6219852609199439,0.7886604218039244
9047,10,1,5,8,0.6208798408636057,0.7879592888364256
9048,10,1,5,9,0.6121153239267024,0.7823779929974402
9049,10,1,5,10,0.648557114665996,0.8053304381842251
9050,10,1,6,1,0.7228456175562674,0.8502032801373254
9051,10,1,6,2,0.6614704399790285,0.813308330203883
9052,10,1,6,3,0.6607125258130664,0.8128422514935271
9053,10,1,6,4,0.6630113417212598,0.8142550839394617
9054,10,1,6,5,0.6553208936178978,0.8095189272758839
9055,10,1,6,6,0.6204585402468453,0.7876919069324283
9056,10,1,6,7,0.6270923881065985,0.7918916517470042
9057,10,1,6,8,0.618674800537353,0.7865588347589474
9058,10,1,6,9,0.6202527718082689,0.78756128130341
9059,10,1,6,10,0.6574928309361849,0.8108593163651664
9060,10,1,7,1,0.7250864697377649,0.8515200935607832
9061,10,1,7,2,0.6678689371346834,0.8172324865879252
9062,10,1,7,3,0.6672392843716514,0.8168471609619827
9063,10,1,7,4,0.6600343244537721,0.8124249654298987
9064,10,1,7,5,0.6520578894212798,0.8075010151208974
9065,10,1,7,6,0.6187523729375393,0.7866081444642811
9066,10,1,7,7,0.6222549028157532,0.7888313525816233
9067,10,1,7,8,0.622529598569576,0.7890054490113335
9068,10,1,7,9,0.6226006921384502,0.7890505003727265
9069,10,1,7,10,0.6624818369310431,0.8139298722439441
9070,10,1,8,1,0.7265432026274309,0.8523750363703942
9071,10,1,8,2,0.6558082973240046,0.8098199166012185
9072,10,1,8,3,0.6441136835471009,0.802566933998094
9073,10,1,8,4,0.64510753602696,0.8031858664262962
9074,10,1,8,5,0.6436509113628162,0.8022785746627017
9075,10,1,8,6,0.6096910796316218,0.7808271765452467
9076,10,1,8,7,0.6053864258567283,0.7780658236015308
9077,10,1,8,8,0.6077511651403524,0.7795839692684505
9078,10,1,8,9,0.6036635146425372,0.7769578589875626
9079,10,1,8,10,0.6431524486298607,0.8019678600978101
9080,10,1,9,1,0.7326596080195819,0.8559553773530381
9081,10,1,9,2,0.6660020917592578,0.8160895120997805
9082,10,1,9,3,0.664449985861268,0.8151380164495262
9083,10,1,9,4,0.6585432231440592,0.8115067609971338
9084,10,1,9,5,0.6502698277475356,0.8063930975321748
9085,10,1,9,6,0.6219090786628332,0.7886121218082012
9086,10,1,9,7,0.6258540781342351,0.7911093970711226
9087,10,1,9,8,0.6241680023055324,0.7900430382615445
9088,10,1,9,9,0.6206927629190445,0.7878405694803007
9089,10,1,9,10,0.6639196868674069,0.8148126698004928
9090,10,1,10,1,0.7173978074911043,0.8469933928261213
9091,10,1,10,2,0.6589229424012497,0.811740686673552
9092,10,1,10,3,0.6555801406925833,0.8096790356015051
9093,10,1,10,4,0.6527439828632329,0.807925728556303
9094,10,1,10,5,0.6468425881692338,0.804265247396177
9095,10,1,10,6,0.6156069629770167,0.78460624709278
9096,10,1,10,7,0.6230738779688825,0.7893502885087725
9097,10,1,10,8,0.6274710280848401,0.7921306887659637
9098,10,1,10,9,0.6200240915829612,0.7874160854230507
9099,10,1,10,10,0.6536366221509249,0.8084779663979254
9100,10,2,1,1,0.7103232589199027,0.8428067743675905
9101,10,2,1,2,0.6600666393582704,0.8124448531182104
9102,10,2,1,3,0.6553173914554541,0.8095167641596153
9103,10,2,1,4,0.6539890005989376,0.8086958640916483
9104,10,2,1,5,0.6470368572002468,0.8043860125588006
9105,10,2,1,6,0.6111156501532516,0.7817388631462885
9106,10,2,1,7,0.5940269456605324,0.7707314354952264
9107,10,2,1,8,0.6019353310782535,0.7758449143213181
9108,10,2,1,9,0.6093486180389969,0.780607851638066
9109,10,2,1,10,0.6425043045369622,0.8015636621859565
9110,10,2,2,1,0.7090634849485583,0.8420590745004524
9111,10,2,2,2,0.6507721652904397,0.8067045092786079
9112,10,2,2,3,0.6512355649849587,0.8069916759080967
9113,10,2,2,4,0.6491403656934245,0.8056924758823458
9114,10,2,2,5,0.6425714304824895,0.8016055329664894
9115,10,2,2,6,0.6042349283316696,0.7773254970291851
9116,10,2,2,7,0.6122056351173467,0.7824357066988614
9117,10,2,2,8,0.6112806935466959,0.7818444177371198
9118,10,2,2,9,0.60166088272571,0.7756680235292093
9119,10,2,2,10,0.6412728451826472,0.8007951330912589
9120,10,2,3,1,0.6950882850416056,0.8337195481944787
9121,10,2,3,2,0.6365432479275256,0.7978366047804059
9122,10,2,3,3,0.6313815246701792,0.7945951954738836
9123,10,2,3,4,0.6348704895973821,0.7967876063276725
9124,10,2,3,5,0.6228516422834753,0.7892095046839435
9125,10,2,3,6,0.5918834225234259,0.7693396015567026
9126,10,2,3,7,0.6019214330158547,0.7758359575424786
9127,10,2,3,8,0.6011119238371332,0.7753140807680028
9128,10,2,3,9,0.5945093913088396,0.7710443510647359
9129,10,2,3,10,0.6322117662652132,0.7951174543834472
9130,10,2,4,1,0.6865374286733187,0.8285755419231965
9131,10,2,4,2,0.6346766704986964,0.7966659717213334
9132,10,2,4,3,0.6338972902603082,0.7961766702562366
9133,10,2,4,4,0.6346455592549249,0.7966464455797972
9134,10,2,4,5,0.6285300743556921,0.7927988864495787
9135,10,2,4,6,0.5936563076300791,0.7704909523349895
9136,10,2,4,7,0.5994975101623952,0.7742722455069633
9137,10,2,4,8,0.6050090648037908,0.7778232863599487
9138,10,2,4,9,0.592614931675553,0.7698148684427659
9139,10,2,4,10,0.6254870038218748,0.7908773633262459
9140,10,2,5,1,0.7319696569625244,0.8555522526196306
9141,10,2,5,2,0.669371797882129,0.8181514516775784
9142,10,2,5,3,0.6660544710908168,0.8161216031271423
9143,10,2,5,4,0.662467487445543,0.8139210572565025
9144,10,2,5,5,0.6548812790678802,0.8092473534512672
9145,10,2,5,6,0.6224590312996993,0.7889607286168934
9146,10,2,5,7,0.6260037713617469,0.7912040011032218
9147,10,2,5,8,0.6219817120176154,0.7886581718448211
9148,10,2,5,9,0.6236998629153983,0.7897467080750626
9149,10,2,5,10,0.6593679991191148,0.8120147776482364
9150,10,2,6,1,0.7207506619289831,0.8489703539753217
9151,10,2,6,2,0.6482184864402779,0.8051201689439148
9152,10,2,6,3,0.651200147187576,0.8069697312709914
9153,10,2,6,4,0.648749520606033,0.8054498870854927
9154,10,2,6,5,0.6410411862945818,0.800650476983922
9155,10,2,6,6,0.6088399139483486,0.7802819451636367
9156,10,2,6,7,0.6162269686278469,0.7850012539020857
9157,10,2,6,8,0.6160689552322979,0.7849006021352627
9158,10,2,6,9,0.6145649098688644,0.7839419046516549
9159,10,2,6,10,0.6467690082075443,0.8042195025038527
9160,10,2,7,1,0.7213713813524587,0.8493358472079574
9161,10,2,7,2,0.6545922661124661,0.8090687647613558
9162,10,2,7,3,0.6463093312005813,0.803933660945094
9163,10,2,7,4,0.6497143183018755,0.806048583090297
9164,10,2,7,5,0.6419207468074524,0.8011995674034356
9165,10,2,7,6,0.6093403932225073,0.7806025834075284
9166,10,2,7,7,0.6156800309482348,0.7846528091762845
9167,10,2,7,8,0.6141194039862623,0.7836577084328733
9168,10,2,7,9,0.614592631691404,0.7839595854962194
9169,10,2,7,10,0.6476542305064044,0.804769675439131
9170,10,2,8,1,0.6953254231697469,0.833861753032088
9171,10,2,8,2,0.6448188198632366,0.803006114461924
9172,10,2,8,3,0.63864269105761,0.7991512316561928
9173,10,2,8,4,0.6385752434517341,0.7991090310162525
9174,10,2,8,5,0.6293733156811544,0.7933305210825777
9175,10,2,8,6,0.5977366278339764,0.7731342883574472
9176,10,2,8,7,0.59953080043123,0.7742937429885572
9177,10,2,8,8,0.6057493578489346,0.7782990157060039
9178,10,2,8,9,0.6006797809659166,0.775035341752824
9179,10,2,8,10,0.6406005765235651,0.800375272308912
9180,10,2,9,1,0.7123223770918347,0.8439919295181884
9181,10,2,9,2,0.6534681135356089,0.8083737461939303
9182,10,2,9,3,0.6520621589735719,0.8075036587988762
9183,10,2,9,4,0.648946441549154,0.8055721206379687
9184,10,2,9,5,0.6405649583987434,0.8003530211092749
9185,10,2,9,6,0.6111287349929204,0.7817472321619824
9186,10,2,9,7,0.6164587527104656,0.7851488729600684
9187,10,2,9,8,0.6196018792457546,0.7871479398726484
9188,10,2,9,9,0.6150968891087096,0.7842811288745316
9189,10,2,9,10,0.6458177826102739,0.8036278881486592
9190,10,2,10,1,0.6971288027014771,0.8349423948401933
9191,10,2,10,2,0.6467097725377072,0.8041826736119768
9192,10,2,10,3,0.6486884234362448,0.8054119588361255
9193,10,2,10,4,0.6541036689552919,0.8087667580676717
9194,10,2,10,5,0.6418439364445032,0.8011516313685588
9195,10,2,10,6,0.6098131136236835,0.7809053166829405
9196,10,2,10,7,0.615495549207279,0.7845352440823031
9197,10,2,10,8,0.6208712196004776,0.7879538181901764
9198,10,2,10,9,0.6126201066600865,0.782700521694017
9199,10,2,10,10,0.6506811769695424,0.8066481122332975
9200,10,3,1,1,0.7337611094244001,0.8565985695904471
9201,10,3,1,2,0.6708394895773269,0.8190479165331701
9202,10,3,1,3,0.6677866483524374,0.8171821390317078
9203,10,3,1,4,0.6635938330566685,0.8146126889857955
9204,10,3,1,5,0.6551763459032854,0.809429642342857
9205,10,3,1,6,0.6218039117393137,0.7885454405037884
9206,10,3,1,7,0.6184497928346524,0.7864157887750298
9207,10,3,1,8,0.6210258445683677,0.7880519301215928
9208,10,3,1,9,0.6130660109816263,0.7829853197740212
9209,10,3,1,10,0.651339465450089,0.8070560485183721
9210,10,3,2,1,0.7187325515374008,0.847780957286374
9211,10,3,2,2,0.6601779514694431,0.8125133546406749
9212,10,3,2,3,0.6590317927638559,0.8118077314018732
9213,10,3,2,4,0.6568045004254337,0.8104347601290518
9214,10,3,2,5,0.6519993201108215,0.8074647485251734
9215,10,3,2,6,0.6162528900589985,0.7850177641677917
9216,10,3,2,7,0.6176300475933515,0.7858944252209399
9217,10,3,2,8,0.618264054855929,0.7862976884462582
9218,10,3,2,9,0.6094540767314889,0.7806753978008331
9219,10,3,2,10,0.6477253868268567,0.8048138833462409
9220,10,3,3,1,0.6950742851071093,0.8337111520827278
9221,10,3,3,2,0.6422627249137073,0.801412955294402
9222,10,3,3,3,0.6382461129345964,0.7989030685474906
9223,10,3,3,4,0.6410963307473422,0.800684913525503
9224,10,3,3,5,0.6358317162366849,0.7973905669348521
9225,10,3,3,6,0.6001186519149377,0.7746732549371623
9226,10,3,3,7,0.6044691973319531,0.7774761715525134
9227,10,3,3,8,0.6035255546013802,0.7768690717240455
9228,10,3,3,9,0.6007064850434035,0.7750525692128267
9229,10,3,3,10,0.635226973064484,0.7970112753684755
9230,10,3,4,1,0.6945277467743755,0.8333833132324977
9231,10,3,4,2,0.6427361087516075,0.8017082441584391
9232,10,3,4,3,0.639173558924487,0.7994833074708233
9233,10,3,4,4,0.6379731840864781,0.7987322355373409
9234,10,3,4,5,0.6417720208105412,0.8011067474503889
9235,10,3,4,6,0.6015098091887453,0.77557063455803
9236,10,3,4,7,0.6067047787316742,0.778912561672794
9237,10,3,4,8,0.6054240047900946,0.7780899721690896
9238,10,3,4,9,0.6108332325652116,0.7815582080467274
9239,10,3,4,10,0.6432820509004159,0.802048658686252
9240,10,3,5,1,0.7430367964078421,0.8619958215721478
9241,10,3,5,2,0.6756891875696437,0.8220031554499312
9242,10,3,5,3,0.6748190399253393,0.8214737000813472
9243,10,3,5,4,0.6747079376870642,0.8214060735635355
9244,10,3,5,5,0.6682909180952914,0.8174906226344687
9245,10,3,5,6,0.6308297161165753,0.7942478933661551
9246,10,3,5,7,0.6387784135160259,0.7992361437748082
9247,10,3,5,8,0.6381133690207158,0.7988199853663627
9248,10,3,5,9,0.6313718799381326,0.7945891264912531
9249,10,3,5,10,0.6676376943611443,0.8170909951536268
9250,10,3,6,1,0.7224534260498484,0.8499726031172113
9251,10,3,6,2,0.6596659451508808,0.8121982178944256
9252,10,3,6,3,0.6620305482655741,0.813652596791514
9253,10,3,6,4,0.6612789050257621,0.8131905711613743
9254,10,3,6,5,0.6498527479937561,0.8061344478396616
9255,10,3,6,6,0.61703395105546,0.78551508645949
9256,10,3,6,7,0.6319728242178033,0.7949671843653695
9257,10,3,6,8,0.6314425492179405,0.7946335943174946
9258,10,3,6,9,0.623544883370866,0.7896485822002507
9259,10,3,6,10,0.6593338039941017,0.8119937216469729
9260,10,3,7,1,0.7096402074856895,0.8424014526849354
9261,10,3,7,2,0.6618203048553073,0.8135233892490783
9262,10,3,7,3,0.6664620453945437,0.8163712668844634
9263,10,3,7,4,0.6560181174422867,0.8099494536341676
9264,10,3,7,5,0.6477699448088857,0.8048415650355576
9265,10,3,7,6,0.6181567896565215,0.7862294764612439
9266,10,3,7,7,0.6280811474837263,0.7925157080359521
9267,10,3,7,8,0.6328494813595231,0.795518372735365
9268,10,3,7,9,0.6235837385804022,0.7896731846659111
9269,10,3,7,10,0.6638991149908829,0.8148000460179681
9270,10,3,8,1,0.7129619126483306,0.8443707199141445
9271,10,3,8,2,0.653899837374912,0.8086407344271694
9272,10,3,8,3,0.6475171617657295,0.8046845107032504
9273,10,3,8,4,0.6471242744369413,0.804440348588347
9274,10,3,8,5,0.638028823859081,0.7987670648312191
9275,10,3,8,6,0.605309299536792,0.7780162591725137
9276,10,3,8,7,0.6173899828217596,0.7857416769026316
9277,10,3,8,8,0.6112002991771599,0.7817930027680984
9278,10,3,8,9,0.6099030588291365,0.7809629048995455
9279,10,3,8,10,0.6437291227423617,0.8023273164627773
9280,10,3,9,1,0.7015856927188525,0.8376071231304403
9281,10,3,9,2,0.6443380521702208,0.8027067037033021
9282,10,3,9,3,0.642794342840705,0.8017445620898872
9283,10,3,9,4,0.63724525836152,0.7982764297920364
9284,10,3,9,5,0.6303925487059029,0.7939726372526341
9285,10,3,9,6,0.6007558322567002,0.7750844033114718
9286,10,3,9,7,0.6076123861457662,0.7794949558180387
9287,10,3,9,8,0.6058208211189909,0.7783449242585134
9288,10,3,9,9,0.6099104575627415,0.7809676418154222
9289,10,3,9,10,0.6375710929617889,0.7984804900320288
9290,10,3,10,1,0.6856174039207573,0.8280201712040337
9291,10,3,10,2,0.6422079352911076,0.8013787714252902
9292,10,3,10,3,0.6357309056052685,0.7973273515973652
9293,10,3,10,4,0.6358247017430628,0.7973861685175275
9294,10,3,10,5,0.6276636493059539,0.7922522636799177
9295,10,3,10,6,0.5944753969997282,0.7710223064216288
9296,10,3,10,7,0.6094325866632582,0.7806616339127075
9297,10,3,10,8,0.6019619411507692,0.7758620632243654
9298,10,3,10,9,0.6042820575799103,0.7773558114402376
9299,10,3,10,10,0.6323291105651968,0.7951912415043294
9300,10,4,1,1,0.7159142655534224,0.8461171701090945
9301,10,4,1,2,0.6666486616583562,0.8164855550824865
9302,10,4,1,3,0.6633472544560375,0.8144613277842218
9303,10,4,1,4,0.6562842755246927,0.8101137423378847
9304,10,4,1,5,0.6531834615949652,0.8081976624532919
9305,10,4,1,6,0.6162785071200284,0.7850340802283863
9306,10,4,1,7,0.5985432034659288,0.7736557396322532
9307,10,4,1,8,0.6067138447751301,0.7789183813308876
9308,10,4,1,9,0.6125925886084,0.7826829425817328
9309,10,4,1,10,0.6470001131285081,0.8043631724093963
9310,10,4,2,1,0.7215149882021626,0.8494203836747518
9311,10,4,2,2,0.6547239417083246,0.8091501354559144
9312,10,4,2,3,0.6510694464366283,0.8068887447700757
9313,10,4,2,4,0.6514709772927488,0.8071375206820389
9314,10,4,2,5,0.6459974411165728,0.8037396600371123
9315,10,4,2,6,0.6090090508211137,0.7803903195331895
9316,10,4,2,7,0.6062972149189145,0.7786508941232357
9317,10,4,2,8,0.6023298276499534,0.7760991094247908
9318,10,4,2,9,0.6060876261621887,0.7785162979425599
9319,10,4,2,10,0.6381497355883748,0.7988427477222128
9320,10,4,3,1,0.6827072199534742,0.8262609877959107
9321,10,4,3,2,0.6375672537461611,0.7984780859523705
9322,10,4,3,3,0.6328252181942029,0.7955031226803594
9323,10,4,3,4,0.6353967467729909,0.7971177747190128
9324,10,4,3,5,0.6248580380819,0.7904796253426777
9325,10,4,3,6,0.5994170323252103,0.7742202737756292
9326,10,4,3,7,0.5983410695494419,0.773525093031533
9327,10,4,3,8,0.6043911661017022,0.7774259875394585
9328,10,4,3,9,0.6021393688131503,0.7759763970721986
9329,10,4,3,10,0.627184778657219,0.7919499849467888
9330,10,4,4,1,0.686375921902185,0.828478075691919
9331,10,4,4,2,0.6373248760819812,0.7983262967496318
9332,10,4,4,3,0.6350630259132719,0.7969084175193984
9333,10,4,4,4,0.6378371958187676,0.7986471034310259
9334,10,4,4,5,0.6278455102576024,0.7923670300167734
9335,10,4,4,6,0.5967705619042054,0.772509263312878
9336,10,4,4,7,0.5984339268896528,0.7735851128929853
9337,10,4,4,8,0.6086836957925577,0.7801818350824106
9338,10,4,4,9,0.6023522337457071,0.7761135443642941
9339,10,4,4,10,0.6337282029412414,0.796070476114547
9340,10,4,5,1,0.736463714292768,0.8581746409051995
9341,10,4,5,2,0.6757577370630512,0.8220448510045247
9342,10,4,5,3,0.6716769693295378,0.8195590090588583
9343,10,4,5,4,0.6696154723213011,0.818300355811545
9344,10,4,5,5,0.6616837944900537,0.813439484221201
9345,10,4,5,6,0.6274286856056439,0.7921039613621711
9346,10,4,5,7,0.6276462728846174,0.7922412971340344
9347,10,4,5,8,0.6306597086926812,0.7941408619965863
9348,10,4,5,9,0.6307847407220765,0.7942195796642616
9349,10,4,5,10,0.6596116508221845,0.8121647928974665
9350,10,4,6,1,0.7151295774313472,0.8456533435346585
9351,10,4,6,2,0.6558645328108745,0.8098546368397692
9352,10,4,6,3,0.6574236417496996,0.8108166511300194
9353,10,4,6,4,0.653631915258239,0.8084750554335236
9354,10,4,6,5,0.6472956175913049,0.8045468398988992
9355,10,4,6,6,0.6132048872499022,0.7830739985786159
9356,10,4,6,7,0.6184683430363914,0.7864275828303529
9357,10,4,6,8,0.6213519996722998,0.7882588405291119
9358,10,4,6,9,0.6204237333580876,0.7876698123948179
9359,10,4,6,10,0.6523572172124094,0.8076863359079497
9360,10,4,7,1,0.7283341013724626,0.8534249242742226
9361,10,4,7,2,0.6565917919453738,0.8103035184086107
9362,10,4,7,3,0.6553034459865729,0.809508150660988
9363,10,4,7,4,0.6550344777666425,0.8093420029670043
9364,10,4,7,5,0.6465852356090999,0.8041052391379501
9365,10,4,7,6,0.6116176916821091,0.7820599028732448
9366,10,4,7,7,0.6224804455863471,0.7889742996995194
9367,10,4,7,8,0.6264836384093903,0.7915071941614872
9368,10,4,7,9,0.6192680903092578,0.7869358870386188
9369,10,4,7,10,0.6509749755370763,0.8068302024199865
9370,10,4,8,1,0.6943350640869137,0.8332677025343739
9371,10,4,8,2,0.6577968508486893,0.811046762430311
9372,10,4,8,3,0.6442787322898883,0.8026697529431941
9373,10,4,8,4,0.6401392473677181,0.8000870248714936
9374,10,4,8,5,0.6331861663513946,0.7957299581839272
9375,10,4,8,6,0.6020863697189595,0.7759422463811075
9376,10,4,8,7,0.6069431098218206,0.7790655362816536
9377,10,4,8,8,0.6136052716946339,0.7833296060373525
9378,10,4,8,9,0.6048301964139404,0.7777082977659042
9379,10,4,8,10,0.6409256733353722,0.8005783367887069
9380,10,4,9,1,0.6972540899702947,0.8350174189622003
9381,10,4,9,2,0.6465359185867248,0.8040745727771303
9382,10,4,9,3,0.6319244246327979,0.7949367425354031
9383,10,4,9,4,0.6361760061545668,0.7976064230900894
9384,10,4,9,5,0.6289256675942339,0.7930483387500625
9385,10,4,9,6,0.5948254295892218,0.7712492655356126
9386,10,4,9,7,0.601221633515567,0.7753848293044989
9387,10,4,9,8,0.603100959625441,0.7765957504554355
9388,10,4,9,9,0.5995619882372093,0.7743138822449261
9389,10,4,9,10,0.6332249614448826,0.7957543348577389
9390,10,4,10,1,0.6888623864720167,0.8299773409389058
9391,10,4,10,2,0.6334630509100386,0.795903920652511
9392,10,4,10,3,0.634991201973054,0.7968633521332588
9393,10,4,10,4,0.6366870498248578,0.797926719583232
9394,10,4,10,5,0.6211005342275655,0.788099317489595
9395,10,4,10,6,0.5915478038819545,0.7691214493706143
9396,10,4,10,7,0.6013611606884992,0.7754747969395905
9397,10,4,10,8,0.6010322865980647,0.7752627210166014
9398,10,4,10,9,0.5997006525554799,0.7744034171899552
9399,10,4,10,10,0.6286656710489095,0.7928843995494611
9400,10,5,1,1,0.7164095800669437,0.8464098180355327
9401,10,5,1,2,0.6599839566373567,0.8123939663964502
9402,10,5,1,3,0.6541531858879056,0.8087973701044692
9403,10,5,1,4,0.6542645880008076,0.8088662361607187
9404,10,5,1,5,0.6453111439986301,0.8033126066473936
9405,10,5,1,6,0.6118959791120999,0.7822378021497682
9406,10,5,1,7,0.5941286388813661,0.7707974045632005
9407,10,5,1,8,0.6092822579090441,0.7805653450602609
9408,10,5,1,9,0.6062456586656275,0.7786177872779606
9409,10,5,1,10,0.6346438910761377,0.7966453985784
9410,10,5,2,1,0.7029819674440847,0.8384401990864254
9411,10,5,2,2,0.6551356592303865,0.809404509025238
9412,10,5,2,3,0.6504411186059303,0.8064992985774572
9413,10,5,2,4,0.6483540475130534,0.805204351399726
9414,10,5,2,5,0.6416842641449049,0.8010519734354974
9415,10,5,2,6,0.6037392512070304,0.7770065966303185
9416,10,5,2,7,0.6015581968880037,0.775601828832297
9417,10,5,2,8,0.6042323748330782,0.7773238545375268
9418,10,5,2,9,0.6095406879034869,0.7807308677793436
9419,10,5,2,10,0.63980339292777,0.7998771111413115
9420,10,5,3,1,0.6942522922751498,0.8332180340554025
9421,10,5,3,2,0.6363340059223125,0.7977054631393171
9422,10,5,3,3,0.6364955730748825,0.7978067266417866
9423,10,5,3,4,0.6317237663533999,0.7948105222966036
9424,10,5,3,5,0.624892274690374,0.7905012806380354
9425,10,5,3,6,0.5957021328755658,0.771817421982405
9426,10,5,3,7,0.6000257379044823,0.7746132828092237
9427,10,5,3,8,0.5972384144311956,0.7728120175250872
9428,10,5,3,9,0.5970600595404014,0.7726966154580991
9429,10,5,3,10,0.6305885052292194,0.7940960302313691
9430,10,5,4,1,0.6999550743685378,0.8366331779032778
9431,10,5,4,2,0.6386415433221063,0.7991505135593083
9432,10,5,4,3,0.6351329532157194,0.7969522904262961
9433,10,5,4,4,0.6371647787186864,0.798226019820631
9434,10,5,4,5,0.6265523555766401,0.7915506020316326
9435,10,5,4,6,0.5924925504783516,0.7697353769175168
9436,10,5,4,7,0.6017135578371251,0.7757019774611413
9437,10,5,4,8,0.5950416466700209,0.7713894260812894
9438,10,5,4,9,0.5942665182953847,0.7708868388391287
9439,10,5,4,10,0.6237153613034142,0.7897565202664769
9440,10,5,5,1,0.7182245210199978,0.8474812806310225
9441,10,5,5,2,0.6705019769916221,0.818841851025961
9442,10,5,5,3,0.6617064856543915,0.8134534317675423
9443,10,5,5,4,0.6641175625782564,0.8149340848057935
9444,10,5,5,5,0.6626241252403512,0.8140172757628373
9445,10,5,5,6,0.6291192717950795,0.7931703926616774
9446,10,5,5,7,0.6291913568159527,0.7932158324289504
9447,10,5,5,8,0.6257450362373488,0.7910404769904943
9448,10,5,5,9,0.6246741234167049,0.7903632857216388
9449,10,5,5,10,0.6598336483164448,0.8123014516276853
9450,10,5,6,1,0.719110279165607,0.8480037023301296
9451,10,5,6,2,0.6506313692852882,0.8066172384007723
9452,10,5,6,3,0.6490511920811288,0.8056371342491164
9453,10,5,6,4,0.6525243390056025,0.8077897863959426
9454,10,5,6,5,0.6413051975518113,0.8008153329899542
9455,10,5,6,6,0.6107152108958156,0.7814827003176817
9456,10,5,6,7,0.616878447015495,0.7854160980114266
9457,10,5,6,8,0.6200254411066223,0.7874169423543174
9458,10,5,6,9,0.613607684430796,0.7833311460875254
9459,10,5,6,10,0.6515846986120458,0.8072079649087005
9460,10,5,7,1,0.718142344749483,0.8474327965977497
9461,10,5,7,2,0.6526838044774856,0.8078884851744612
9462,10,5,7,3,0.6565570904860385,0.8102821054953876
9463,10,5,7,4,0.6521656603779142,0.8075677435224331
9464,10,5,7,5,0.6400507361107401,0.8000317094407822
9465,10,5,7,6,0.6097421485652988,0.7808598776767179
9466,10,5,7,7,0.6235942758030176,0.7896798565260593
9467,10,5,7,8,0.6165495181896055,0.7852066722778185
9468,10,5,7,9,0.6173898205876572,0.7857415736663406
9469,10,5,7,10,0.6431749258653455,0.8019818737760508
9470,10,5,8,1,0.7020263211214525,0.8378701099343815
